gender,employment,marital status,salary,age,sat1,sat2,sat3,per1,per2,per3,att1,att2,att3
male,top,single,33,51,3,3,3,5,5,5,4,4,4
female,middle,nuclear,93,56,2,2,2,3,3,3,3,3,3
male,low,combined,47,43,1,3,1,4,4,5,4,4,4
female,middle,widowed,35,58,2,1,1,5,5,5,5,5,5
female,low,widowed with children,69,20,4,4,4,4,1,4,4,1,4
male,middle,combined,36,41,3,3,3,1,1,1,4,4,4
female,low,widowed,81,50,3,3,4,1,1,1,5,5,5
male,middle,widowed with children,81,38,4,4,4,2,2,5,1,1,1
female,low,nuclear,48,30,1,3,1,2,2,2,2,1,2
male,top,combined,87,55,2,4,4,5,5,5,4,4,5
female,middle,widowed,12,26,4,4,4,3,1,3,5,1,5
female,low,widowed with children,94,21,5,5,5,1,1,1,2,2,2
male,middle,combined,72,35,3,3,3,4,4,4,4,4,4
female,low,widowed,35,45,1,3,1,1,1,1,5,5,5
male,middle,widowed with children,89,58,3,3,3,3,3,5,1,1,1
female,low,single,35,24,2,4,4,4,4,4,4,4,4
male,middle,nuclear,35,28,2,2,2,4,4,4,2,2,5
female,low,combined,34,57,1,1,1,2,1,2,4,1,4
female,top,widowed,49,23,4,4,4,4,4,4,1,1,1
male,middle,widowed with children,43,55,2,2,2,4,4,4,4,4,4
female,low,combined,95,59,4,3,4,4,4,5,5,5,5
male,middle,widowed,46,19,2,4,4,2,2,2,2,2,2
female,low,widowed with children,56,39,3,3,4,3,3,3,1,1,1
male,middle,nuclear,12,25,1,1,1,4,1,4,2,2,5
female,low,combined,88,58,3,3,3,2,2,2,3,1,3
female,middle,widowed,72,23,3,3,3,5,5,5,2,2,2
male,low,widowed with children,52,19,2,4,4,5,5,5,4,4,4
female,top,combined,16,59,5,5,5,2,2,2,5,5,5
female,middle,widowed,80,55,1,1,1,4,1,4,4,4,5
male,low,widowed with children,25,48,4,4,4,1,1,1,4,4,4
